transcript,comic_id
"- HALT! Kann ich mal sehen, was Du in Deinen Taschen hast? Was? Wer? Ich? Nix!
- Fünf Kilo Gummibärchen! Einfahc mitgehen lassen! Woanders würden Sie Dur die Hand dafür abhacken! Ach was! Bei Penny erwischen die mich nie!",20041006
"- Ein Zimmer mit Blick auf die Wüste, wie schön! Verdammte Affenhitze... He! Hier gibts sogar frische Kleidung zum Wechseln!
- Touristen! Deutsch. Woran siehst Du das? Billich! Cheep! Pas chair!
- Sie tragen Hoteltischdecken auf dem Kopf.",20041009
"- Huh-ist das kalt geworden! Wir sollten die Wintermäntel rausholen...
- Ich hoffe, Du hattest genug Lavendelsäckchen reingetan! Was? Selbstverständlich!
-",20041125
"- Das ich das mal sage: Keine schnelle Bewegung! Oh Gott...sind Sie sicher...? Verdammt-einer muss es tun!
- Drei Kabel...rot, gelb, blau...ich durchtrenne das...äh...das rote! Das blaue! Das gelbe? Ich kappe alle! Nein!
- ** JINGLE BELLS! JINGLE BELLS! **",20041204
"- Blöde Viecher! Die Vögel mögen unseren Meisenknödel nicht.
- Da steckt mein halber Kühlschrank drin! Das könnt Ihr nicht einfach wegschmeissen! Wenns keiner fressen will!
- Ketchup?",20041218
"- Liebe Eltern! Und nun für Euch, zum Fest der Liebe, die Weihnachtskantate Nummer 273 in C-Dur von Alberto Grissini für Cembalo und Harfe.
-
- As technischen Gründen jetzt doch ""Ihr Kinderlein kommet"" für Blockflöte und Becken...",20041224
"- BRETTL SKI BRETTL SKI GIGANTIC SPORT GIGANTIC SPORT
- Das waren die Favoriten des heutigen Schanzenspringens... ...und nun kommen wir zu einem Athleten, für den Dabeisein alles ist.
- HIER KÖNNTE IHRE WERBUNG STEHEN HIER AUCH HIER AUCH UND HIER",20041231
"- Das darf ja wohl nicht wahr sein.
- Welcher Trottel dreht die Heizung auf volle Pulle und reisst alle Fenster auf?!
- ** WINTER ADE!! **",20050308
"- Mein Mann braucht ein paar neue Schlüpfer. Men's Point . Welche Grösse? Acht. Sechs. Mit Eingriff? Nein. Ja.
- Werd' ich vielleicht auch mal gefragt?! Zahlen Sie bar oder mit Karte?",20050405
"- Sitz! Attila! Sitz! Schnell, eine Einemarkmarke! Ich kann nicht mehr lange für ihn garantieren! HAUHAUHAU!
- Pah! Das ist ja bloss ein alter Pekinese. Hrrr... He, er war die Filmstimme vom ""Hund von Baskerville""!
- Und auch seine Blase... *",20050412
"- Okay-wir haben zwei 50er, sieben 20er, acht 5er. zwei 2er und elf 1er. Die Weingummikakerlaken kosten 78 cent das Dutzend und drei Klebekäfer 1Euro50. Was können wir uns kaufen?
- Ich krieg Kopfweh... Oh mann...so viel Kohle und dann uz doof... Die Zeitungen sind voll mit doofen reichen Säcken! Wie machen die das?
- Würdest Du uns für 20 Cent was ausrechnen? Idiot! Zehn!",20050421
"- Die ist der weltweit erste computergesteuerte Postwertzeichenautomat mit Spracherkennung! Herr Minister, wollenSie...? Nein? Dann vielleicht jemand aus dem Publikum?
- Sie sagen einfach, was Sie haben wollen und werfen dann eine Münze ein. Die Dame hier vorne, ja? Vielleicht von hier, wegen der Kameras?
- Er ist in den Sleepmodus gefallen... Vor versammelter Presse, gratuliere! Er hat keinen Sleepmodus!",20050503
"- Da kommt die Konkurrenz! Achte auf Deine Haltung!
- Ich will keine Stöcke klappern hören! Und es wird natürlich nicht gegrüsst!
-",20050528
"- Ich hab meinen Keller aufgeräumt. Und meine ganze alte Marmelade bei Ebay für ein Vermögen verhökert!
- 1A Ware. Völlig unbelastet. Nach Adol und vor Tschernobyl. Bah! Da war doch garantiert so hoch der Schimmel drauf!
- Die Auktion für die Design-Filzuntersetzer läuft noch...",20050611
"- Wie lange soll ich denn noch hier rumstehen? Was wirft man mir denn vor? Grünmeise. Grünmeise?!
- ""Dämliches Gehupe sofort wenns grün wird"". Schulz!
- Ins Schalmeienorchester.",20050616
"- Als, Herrschaften! Die Stöcke setzen, wie wir es geübt haben. Zügig laufen...
- Und schön zusammenbleiben, Aber nicht zu eng aufeinander! Sonst verhakelt sich einer...
- Und wir haben wieder Idiotenmikado.",20050707
"- Hallo! Hallo! Hallo! Äh...hallo! Hallo!
- Chantal-Du musst jetzt sehr stark sein... Hab ich einen Pickel?!
- Du bist nicht berühmt! Die wollen alle bloss was bestellen!",20050818
"- Eingeschult-wie das schon klingt! Eingeschult, eingetütet, eingemottet, eingemacht. Ich weiss ja nicht... Schule ist absolut wichtig. Da lernt man alles, was man wissen muss!
- Das sagst ausgerechnet Du?! 13 Jahre Schule (netto), abgeschlossenes Hochschulstudium, Wiwaweiterbildungen und 4 Kilometer Bücher gelesen.
- Und alles, was ich Dich frage, weisst Du aus der ""Sendung mit der Maus""!",20050913
"- Ich bin um die Welt gefahren. Mit dem Fahrrad! Ich war überall! Und jetzt muss ich gleich ins Fernsehen. Live!
- Na, dann machen Sie mich mal wieder salonfähig!
-",20051028
"- Mein Sohn, ich muss mit Dir reden. Ich wars nicht! Du bist jetzt alt genug um enige Wahrheiten verkraften zu können...
- Du musst jetzt sehr stark sein: Der Wehnachtsmann...das bin ich! Du sagst, Du bist der Weihnachtsmann? Ich bin der Weihnachtsmann!
- Das ist schon okay...ich werd Dich auch im Heim besuchen!",20051206
"- Dass die hier keine Alarmanlage haben... Wozu?
- Wer klaut schon Chlorwasser? Aber es ist doch geschlossen. Die merken das doch gar nicht! Hey, das sind Bademeister!
- Hallo Leute! Nachts lassen wir den Hai raus. Euer Bademeister",20060213
"- Ein Traum. Das ist ein Traum. Das ist ein Traum. Das ist ein Traum. Das ist ein Traum.
- Ja, nicht wahr? Ein Traum von einer Hölle! Es gibt Dinge, da darf man nicht sparen.
- Sie sollten meine Küche sehen!",20060328
"- Ich will ein Pferd haben! Alle haben eins! Aber ja. Kein Problem. Als allererstes verkaufen wir Deinen Bruder.
- Dann ist in seinem Bet Platz für das Heu. Pullern kann das Pferd in Dein Sandeimerchen und die Pfereäpfel nimmst Du mit in die Schule und verschenkst sie an Deine Freunde. Schon gut. Vergiss es.
- Ich nehm den Gaul!",20060502
"- Haben Sie eine Kundenkarte? Kundenkarte? Bei der respektablen Liste kleiner Vergehen hätte man die Ihnen längst anbieten müssen! Ich geb Ihnen noch schnell eine...
- Möchten Sie in Einzelposten sühnen oder unser attraktives Pauschalangebot für Inhaber von Kundenkarten in Asprich nehmen? Pauschal! Schulz!
-",20060615
"- Diese Verbrecher! Meine Bilder! Zerstört! Heute Nacht! Zerschnitten! Besudelt! Mit Säure übergossen! Die ganze Arbeit! Die Vernissage! Das ist das Ende.
- Junger Freund, dies ist die Stunde des Galleristen! Sie müssen jetzt viel innere Stärke beweisen...
- Das merkt doch keine Sau!",20060617
"- ** Ding Dong Deine Handtaschen werden auch immer grösser! Muss das sein?
- Guten Morgen! Wir möchten uns mit Ihnen ausführlich über ein wichtiges Thema unterhalten. Und ich werde Ihnen gesnüsslich die Tür vor der Nase zuknallen.
- Hervorragende Idee, die Tasche in die Tür zu stellen! Wo hast Du den Amboss her?",20070112
"- Von uns Kindern bekommt Papa zum Fünfzigsten ein Navigationsgerät für seinen neuen Flitzer.
- Damit er auch mal alleine Rumbrettern kann. Und von Mutti bekommt er die Stimme dazu. Süss! Nach der nächsten Ampel bei der ersten Möglichkeit rechts abbiegen...
- ...äh...links.",20070308
"- Fröhliche Ostern! Hast Du Feuer? Aah! Ralf! Äh...nein. Kein Feuer. Nimm den Gasherd...aber ich dachte, Du rauchst nicht...
- Ein Wort und ich streich Dir die Eier!
- Mama! Mama! Der Hamster raucht!",20070407
"- Wir kriegen ja jetzt auch ein Internet... Ah ja? Fein.
- Ja, ich hab einfach mal so ein DSL bestellt. Sehr gut. Wie schnell?
- Oh-wir warten erst 4 Wochen...",20070511
"- Fluch und Segen der Volkshochschule...
- Der Häkelkurs geht walken.
-",20070703
"-
- GRÜEZI PETER!
- Heidi, Du dummes Chäsfondü! Du hast die Ziegen erschreckt! Jetzt liegen sie wieder alle unten im Tal!",20070801
"- Im Ernstfall wären hie rim Westen als erstes alle Schwimmbäder atomisiert worden. Kabumm!! Die Sowjets hielten die 10-Meter-Bretter für getarnte Raketenrampen.
- Auf den Fotos ihrer Spionagesatelliten kamen sie ihnen einfach viel zu gross vor. Natürlich gab es überall im Ostblock auch 10-Meter-Bretter.
- Aber sie hatten immer nur Material für 5 Mter.",20070917
"- Früher waren Missernten eine Katastrophe! Deshalb stellte man einen Bauern mit gutem Gedächtnis... ...auf so ein 10-Meter-Brett.
- Zur Wetterbeobachtung. Aus der Zeit stammen die Bauernregeln. Und wenn er sich mal geirrt hat?
- Dann gab es immer noch die Götter. Aus der Zeit stammt auch das Bauernopfer.",20070924
"- Wie? Du bist der Weihnachtsmann? Jau. Höchstpersönlich.
- Wahahaha! Ja, klar. Und ich bin der Osterhase!
- Tatsächlich. Entschuldige. Ich konnte Deine Ohren nicht sehen, Kollege.",20071208
"- Okay...wir starten mit dem Oh, Du Fröhliche/Stille Nacht Medley und gehen direkt in IhrKinderleinKommet. Aber bitte mit Schmackes. Hallo?! Was machst Du da?
- Unsichtbare Töne! Unhörbar. Es heisst unhörbar! Hallo Papa!
- Draussen ist alles voller Hunde!",20071222
"- Flaschenpfand Was ist? Tun Sie doch endlich Ihre Flaschen rein!
- Ich muss doch sehr bitten!
- * Hier warten Diskretionsabstand",20080104
"- Die Wiege des 10-Meter-Bretts ist Amerika. Ursprünglich wurde es als 1-Meter-Brett Entwickelt.
- Aus Sicherheitsgründen musste man den Sockel um 9 Meter verlängern. Aus Sicherheitsgründen?!
- Man brauchte Platz für die Aufkleber mit all den Warnhinweisen.",20080108
"- Ist der süüüss! Der?! Ein Langweiler. Der verkleidet sich nie. Du meinst, der ist echt?
- Waschecht! Und furchtbar schüchtern- Sei behutsam, falls Du was vorhast... Ich lass mir was einfallen!
-",20080204
"- Wer kommt mit, eine rauchen? Ralf, Ralf...Du rauchst wieder?
- Nein. Aber ich kann doch nicht meine ehemaligen Rauchpartner im Regen stehen lassen. He! Wartet! Es regnet doch gar nicht...
- *",20080308
"- Immer mit Gummi! Nie ohne Gummi! Merkt Euch das endlich mal!
- Ohne Gummi ist lebensgefährlich!
- Manche Leute reagieren über, wenn sie kratzende Stockspitzen hören! Walküre",20080423
"-
- Gebrochen ist nichts. Einen ordentlichen blauen Fleck wirst Du allerdings ein Weilchen haben. Aber das ist ja nicht so schlimm. Glauben Sie!
- Hä hä hä! Arschgeweih! Arschgeweih!",20080424
"- Kraftvoll wirft sich der Springer in die Weite des Himmels... ...einen Augenblick schwerelos verharrend...
- ...stösst er kormorangleich hinab, in gleissender Fontäne die Fluten durchschlagend. Und wir rufen ihm zu:
- He! Wieder keinen Fisch erwischt?",20080513
"- ** Palimpalim **
- Tür zu!
- Ist gerade ungünstig. Mein Mann grillt. Auf dem Balkon.",20080520
"- Polizei! Das Spiel ist aus! Fallen lassen! Ich sagte: Fallen lassen! Päng! Bäng! Päng! Päng! Päng!
- Päng! Päng! Päng päng...
- *",20081111
"- ALDI Maestro-ich habe gesündigt! Ich hab mir die Haare selbst gefärbt...es sah grässlich aus... Dann hab ich versucht, es wieder raus zu bleichen...
- Maestro-helfen Sie mir! Ich hab gleich einen wichtigen Termin-können Sie schnell etwas tun, damit ich besser aussehe? Mon dieu! Sicher...
- KaDeWe",20081125
"- Ein Dutzend von den grossen Raketen da oben, bitte. Die darf ich Dir nicht verkaufen, zu gefährlich. Knallerbsen kannst Du haben.
- Zu gefährlich? Das ist albern! Die fliegen doch weg! Knallerbsen bekommt man ins Auge geworfen! Verdammt!",20081231
"- Raketen erst ab 18!
- Wir müssen den Start ein paar Jahre verschieben.",20881231
"- Sie müssen mir jetzt meine Rechte vorlesen! Ihre was? Meine Rechte! Ich kenn mich aus!
- Ach so...äh...pfff...ah, hier: Sie haben das Recht zu schweigen. Na also. Geht doch.
- Nein. Geht nicht. Ah!",20090527
"- Hallo! Ich bin der Holger! ...und wer bist Du?
- Ich bin die Geissel der Menschheit...
- Bei welchem Sender?",20090709
"- Machen Sie ihm was süsses freches zum Schulanfang! Und Du bist brav! Bis dann!
- Was süsses freches...Du willst doch nur ein niedliches Klassenfoto zum Angeben! Aber hier geht es um mehr!
- Machen Sie mir eine schicke Business-Frisur!",20090908
"- Wie oft noch? Das kann ich so nicht annehmen. Sie müssen das Adressfeld schon ordentlich festkleben! Das hält. Das bezweifle ich.
- He! Au!
- Sehen Sie? Hält bombenfest. Diese Haftcreme ist ein Teufelszeug!",20090910
"- Äh...bin ich die Einzige? Wo sind all die anderen? Im Heidepark Soltau. Betriebsausflug.
- Das ist ja wie im Paradies! Oh nein! Schulz!
- Er steuert die Achterbahn. Kamikaze",20090918
"- Halt! Tun Sie das nicht! Das ist Wahnsinn! Das sind 10 Meter! Das Wasser ist wie Beton! Das ist wie von einem Hochhaus springen!
- Schau mal, sind das nicht Direktor Knösel und seine Partner von der Hippo-Megainvest Bank? ** Huhu! ** Köselchen!
- JUMP! You Fuckers!",20090928
"- Du meine Güte, Regine! Bist Du das wirklich?! Du siehst 10 Jahre jünger aus! So...straff!
- Du Miststück-jetzt muss ich mir auch diese ganzen grässlichen kleine Fältchen wegmachen lassen! Ich brauch unbedingt die Nummer von Deinem Gesichtsklempner! Ich ruf Dich an! Tschüsschen!
- Lassen Sie die Lockenwickler doch bitte noch ein bisschen drin.",20090929
"- Einen Milchkaffee und...welchen Kuchen würden Sie mir empfehlen? Keinen.
- Kindchen, da sind doch mindestens 10 Kuchen in der Vitrine! Und davon können Sie keinen empfehlen? Schantall?
- Welchen von dem Kuchenzeug macht am wenigsten noch fetter?",20091114
"- Und? Auch die üblichen guten Vorsätze für das neue Jahr? Die üblichen...? Na, mehr Bewegung und so.
- Mehr Bewegung...Sie haben Recht, ich sollte mich wirklich mehr bewegen. Danke! Och-dafür nicht. Schulz!
-",20100105
"- Ihr seid so peinlich! Wieso können Eltern nie zuhören?!
- Wir haben gesagt, wir gehen als Na'vi, diese blauen Ausserirdischen aus dem Film Avatar! Wir alle!
- Blau! Sag ich doch!",20100213
"- So, junger Mann, dann sag doch mal: ""A"". Aah! Ein Irrenarzt!
- Komm sofort wieder rein! Zu dem Irren? Das ist ein ganz normaler Onkel Doktor!
- Normal? Mit einer Satellitenschüssel am Kopf?",20100409
"- He! Aufpassen, Sie Rüpel! Wir sind hier nicht beim Wasserball!
- Unverschämtheit! Wieso hast Du diesen Fatzke nicht getreten? Hab ich. Hast Du nicht! Hab ich!
- Ach. Und wieso sehe ich dann keine Blutspur im Wasser? Ich war bei der Fusspflege.",20100412
"- Aber nur 1 Bier! Ich muss morgen früh raus...
- Was gibts zu glotzen? Noch nie 'ne schöne Frau gesehen? Is' das hier 'n Knackitreffen, oder was?
- Du stehst vorm Bildschirm... Tor!",20100629
"- Ich hab einen Wunsch frei? Ich? Ich darf mir was wünschen? Hab ich wieder genuschelt? Ja. Einen Wunsch frei. Du. Und zwar ein bisschen plötzlich.
- Oh! Puh...was wünsche ich mir denn da? Oh! Puh...äh...ich wünsche mir...puh...
-",20100710
"- Wir sind beide eingeladen, also gehen wir auch zusammen hin! I'm soooo sorry. Ich darf nicht. Ich hab ein Attest. Tut mir leid.
- Karnevalsmusik versetzt mich in lebensgefährliche Erregungszustände! Hier, bitte. Aber wenn ich irgendwann mal nichts mehr höre, gehe ich natürlich gerne mit! Was wäre denn das Motto gewesen? ** Hellau! Kommt rein! Hallo Horst! Gartenparty <---",20110305
"- Ich brauch ein neues Outfit! Ich kann diesen praktischen Kram nicht mehr sehen! Ich will was frisches, jugendliches! MODA ZZ Ich will wieder wahrgenommen werden!
- Ich seh schon. Gut...ziehen Sie mal das, das, das, das, und das hier an. Schuhe bringe ich gleich, und mit den Haaren müssen wir auch was machen! Bist Du überfallen worden?",20010312
"- Hast Du das Kostüm zu heiss gewaschen? Nein, der Herr Osterhase ist fett geworden.
- Egal, dann versteck ich die Eier eben schnell so. Und wenn sie Dich sehen? Lass ihnen doch noch ein bisschen Illusion!",20110324
"- Entspann Dich! Du wirst nicht ertrinken. Ich bin Doch bei Dir.
- Kann ich eine Augenbinde haben? Das ist doch keine Hinrichtung!
- Nennen wir es Blindverkostung.",20110411
"- HUCH! ?
- Mein Stock ist abgebrochen! Einfach so! Sabotage! Da sind tiefe Kerben!
- Was lief denn gestern im Seniorenkino? Ben Hur!",20110521
"- Als es zu Ende ging, sah ich ein helles Licht am Ende des Tunnels! Ein helles Licht? Eher links oder rechts?
- Was...äh...also, vom Bett aus gesehen, eher so rechts im Tunnel Schulz!
- Dein rechter Scheinwerfer ist im Einer.",20110716
"- Machen wirs kurz, ich hab gleich Feierabend. Ich: Gute Fee. Du: Einen Wunsch frei. Zeit: läuft.
- Ich wünsche mir, dass alles, was ich berühre, zu Gold wird! Du kriegst da'n Pickel auf der Nase.
-",20110723
"- Den Baum berühren...den Baum spüren...eins werden mit dem Baum. Wow!
- Darf ich ein Foto machen? Das mail ich meinen Freunden in Schweden! ` Bringen Sie es persönlich hin! Am besten gleich. Tschüs!
- ÜKEA RANKHILFE UMÄRMLA EUR 4,99",20110820
"- Man hat ihn in der Sanitärabteilung gefunden. Völlig dehydriert. Er muss schon den ganzen Tag hier herumgelaufen sein. Die Füsse sind voller Blutblasen.
- Du wolltest doch nur ein kleines Dingsbums kaufen! Haben sie nicht. Hast Du mal gefragt? Männer fragen nicht. Männer suchen erstmal.
- Diese langen Öffnungszeiten sind männermordend!",20110913
"- Ich hab einen Wunsch frei? Ja. Nur eien Jaa. Jetzt gleich? Jaaa!
- Gut. Dann wünsche ich mir...hehe...ganz viele Wünsche!
- Oh! Hast Du mal 'ne Münze? Ich will mir was wünschen!",20110917
"- Ähm...ich habe einen Termin zur Vorsorgenuntersuchung. ...Prostata. Ah-einmal die kleine Hafentundfahrt, ja? Oh-das erste Mal?
- Einfach schön entspannt bleiben! Sie haben Glück, der Chef hat heute gute Laune. Er macht schon den ganzen Tag Scherze! ***
- Lassen Sie mich durch, ich bin Arzt!",20111112
"- Sagen Sie, wo sind denn die ganzen Promischurken? Adolf, Josef, Mao, Idi, Pok, Nero und Konsorten? Kann man sich die mal ansehen?
- Die stehen im Wachsfigurenkabinett. Ja, ich weiss. Aber ich meine die echten! Die stehen im Wachsfigurenkabinett.
- Natürlich ausschliesslich bei pubertierenden Schulklassen!",20111126
"- Ich sehe in Mittelgebirge im Osten. Und ich sehe ein grosses Laster... R
- Das ist völlig unmöglich! Sie wusste, dass ich auf dieser Gesundheitsranch war! Die kennt mich doch gar nicht! Was für eine Ranch? Meine Entziehungskur! Vier Wochen Nichtrauchen!
- Das has ihr der Teufel gesagt! Original Räuchermännchen Erzgebirge R R",20111217
"- Frostschutzmittel. Bis Minus 50 Grad. Wow! Nicht trinken! Das ist ungesund!
- Für wie bescheuert hälst Du mich eigentlich?
- Furchterliche Kälte, was? Aber manche sind echt hart. Im Hof steht so ein Knirps, splitternackt! Und schmiert sich mit irgendwas ein.",20120202
"- Äh-erinnnern Sie sich an meine letzten Worte? Ich nämlich nicht. Was ist heute für ein Tag?
- Samstag. Vermutlich: ""Oh, geil!"" Oh. Sicher? Ja.
- Samstags trägt er immer dieses blöde T-Shirt.",20120414
"- Das wichtigste für die Motivation vor Schwimmkursen ist ein gutes ""Warming-Up""!
- Gib mir ein S! Gib mir ein E! Gib mir ein E! Gib mir ein P! Gib mir ein F! Gib mir ein E! Gib mir ein R! Gib mir ein D! Gib mir ein C! Gib mir ein H! Gib mir ein E! Gib mir ein N!
- Ferndepesche.",20120423
"- Hilde...? Karl...? Gott, ist das lange her! 60 Jahre?
- Weisst Du, dass ich damals furchtbar in Dich verliebt war? Was? Wieso hast Du mich dann nie ins Wasser geschubst? Ich war doch so in Dich verliebt, Du Hasenfuss!
- Glotz nicht so blöd! Pack lieber mit an!",20120508
"- DR.SPECHT IST EIN DOFER LEHRER UND WIR WISSEN WO ER WOHNT! ANONYMUS
- Ey-Klöppi! Neben Deinem Graffiti an der Turnhalle hängt ein Zettel!
- Anonymus hat eine signifikante Sauklaue, heisst Andreas Klöpke, und ich habe die Telefonnummer seiner Eltern. Dr. Specht",20120519
"- Was tust Du?!
- Ballast abwerfen! Ich befreie mich von diesem albernen Sport! Endlich!
- Ich habe keine Lust mehr, meine Zeit mit zwei Stäben in den Händen zu verbringen!
- 761 167",20120609
"- Ich will nicht zu den hyperaktiven verhaltensgestörten Minimachos und den überkandidelten Heulsusen-Prinzessinen Mit Blödmann-Eltern! Aber da sind doch auch ganz viele nette andere Kinder.
- Die sind alle doof wie nasser Torfsoden oder platzen bald, weil ihre Eltern sie mit Mist vollstopfen! Moment!
- Ist Deine Mama Lehererin? Nein! Sie ist Burnout!",20120918
"- Ich hab einen Wunsch frei? Dann will ich irgendwohin, wo es schön warm ist!
- Äh-das ist schlecht. Das ist alles ziemlich ausgebucht. Legen Sie Wert auf Strandnähe? Nö. Hauptsache schön warm.
- ?",20130119
"- Wenn Sie sich beeilen, kann ich noch schnell einen Wunsch erfüllen. Gross 0,50.- Klein 0,30,- Daneben 10,-
- Ich beeil mich ja! Ich wünschte, meine Prostata würde das auch tun! Äh...
- Wow!",20130216
"- Ich hab hier mittig öfter mal so ein Zwacken. Soll ich mich frei machen? Noch nicht.
- Hoppla. Oh, würden Sie mir bitte meinen Kuli aufheben?
- Was sagt der Arzt? Ich soll mir Stretchhosen kaufen.",20130321
"- Hallo, ich bin die gute Fee, und wenn Du Dir was gewünscht hast, ha ich endlich Feierabend. ***
- He! Was wünschen! Watt...? ***
- *** *",20130406
"- Hi! Ohje, ist das schon wieder spät. Okay...Sie haben, naja, sagen wir, einen Wunsch frei. Geil!
- Ich will endlich mal einen Riesen Koffer voller Geld finden!
-",20130817
"- Der Cappuccino ist für den Herrn mit dem Bart. Ich hatte einen Espresso bestellt! Sie sollten sich Ihre Gäste besser anschauen! Ich habe ein hervorragendes Personengdächtnis!
- So, bitte, Ihr Espresso.
- Haben Sie nicht!",20131005
"- Hoch droben im Dach des brasilianischen Regenwaldes erspähten seine scharfen Augen einen fetten Brüllaffen. Leichte Beute.
- Geschmeidig richtete der Jäger seine lautose Waffe auf das ahnungslose Opfer.
- Erst Luft holen, dann das Blasrohr ansetzen! Rief fröhlich das süsse Äffchen. Aber wem sag ich das. War doch sicher mit Curare.",20131012
"- Moin! Heute ist Ihr Glückstag! Ich habe noch einen Wunsch zu vergeben. Für Schnellentschlossene! Mein Glückstag?
- Dann möchte ich endlich wahre, reine, aufrichtigem immerwährende, grosse, unendlich tiefem leidenschaftliche Liebe finden!
- * * *",20131019
"- Du spielst ja immer noch! Ichspiele nicht!
- Ich schreibe einen epochalen Leserkommentar, der die Welt erschüttern wird! Es sieht aber aus wie Spielen!
- * Man muss vorher einen Alkoholtest bestehen.",20131026
"- Mit den Bussen können Sie da nicht stehen bleiben! Die blockieren die Hofeinfahrt! Der Pannendienst ist unterwegs! Könnten Sie irgendwie 120 Cappuccinos besorgen? Geld spielt keine Rolle!
- 120 Cappuccinos? Klar haben wir Kaffee! Und wie willst Du so viel Milchschaum machen? WUUUH! Laubex",20131116
"- Meine Damen und Herren, heute kochen wir Huhn in roter Tunke! Dazu benötigen wir ein... * Tri-Tra-Trullala! **
- Spinnst Du?! Das ist eine Live-Sendung! Du kannst doch keine nackten Hühner tanzen lassen! Geh Backstage zu Mama!
- Ääh...Huhn in roter Tunke. Dazu benötigen wir ein... * Tri-Tra-Trullala! **",20131123
"- Oh-ichdachte, es wäre um diese Zeit etwas leerer. Seniorenschwimmen.
- Kann ich trotzdem ein paar Bahnen kraulen? Aber sicher. *
- Bring ihm einen Haikäfig.",20131202
"- Haben die hier auch Sojamilch? Ich hab eine Laktoseintoleranz und wenn ich jetzt noch Coffein zu mir nehme, mache ich heute kein Auge mehr zu! Eine Leidensgenossin!
- Fräulein Blüml, wollen wir mal etwas ganz verrücktes tun? Fräulein Blüml, Gisela, wollen wir gemeinsam die Nacht durchpupsen? Ich...ja!
- Zwei grrrosse Milchkaffee!",20140118
"- Guten Tag! Ein Kilo Sitzfleisch, bitte! Was? Sitzfleisch! Meine Eltern sagen, ich hätte keins. Brauch ich aber. Dringend!
- Und? Hast Du Sitzfleisch bekommen? Nö.
- Aber der Metzger sagt, Hirnschmalz geht auch.",20140222
"- Natürlich hab ich Kohle! Ich hab mein Leben lang geschuftet wie ein Tier! Da hat man halt irgendwann ein paar Millionen!
- Das ist doch keine Sünde! Geld stinkt nicht! Sie waren eine ganz gute Partie. Eine gute Partie? Hahaha! Ich wa rnicht",20140319
"- Beeil Dich, wir müssen los! Ich brauch noch ein Stück Draht! Da im Schränkchen, linke Schublade. Beeil Dich!
- Und ei Halstuch.
- Jetzt sieht es auf den Satellitenbildern wenigstens so aus, als ob wir schnell wären!",20140318
"- reich, ihch war...
- ...stinkreich.",20140319
"- Ihr Espresso. Mmh...danke.
- Ähm...Sie heben mir versehentlich einen mit Milchschaumhäubchen gebracht. Macht nichts, schon okay. Interessanter Geschmack! War das Sojamilch? Äh...ja...Sojafreie Sojamilch. Pardon.
- Die Tauben brüten wieder über Tisch 3.",20140503
"- Hallihallo-ich bin die...ach, egal. He! Du mit der Mütze! Du darfst Dir was wünschen. Aber fix! Ich? Oh! Hm...keinen Hunger mehr? Oder Weltfrieden? Hm...
- Nein! Ich will selbstredend der beste Fussballer der Welt sein!
- Daneben! Ronaldo weint. Flasche! Ich hätte den reingemacht. Chips",20140510
"- Doc Wiedersehen. Tschüss. Gute Besserung!
- Der Herr Klöpke scheint seine Spritze nicht gut zu vertragen! Mit einem angestochenen Hintern laufen Sie auch komisch.
- Er hat sich aber den Bauch gehalten! Das ist normal. Er klaut immer die Autozeitung.",20140530
"- Lange nicht gesehen... Ich hab' eine Freundin auf einer Kreuzfahrt begleitet... Toll! Karibik? Hurtigruten? Santiago de Compostela.
- Sie meine, Sie waren auf einer Pilgerfahrt. Mit dem Bus! Non Stop! Klo auf dem Gang! Und es wurde gesungen!
- Das kam einer Kreuzigung schon sehr nahe.",20140717
"- Der Fahrstuhl ist defekt. Viel Spass!
- Können Sie uns mitnehmen? GUCKSTDU CLEAN Eigentlich nicht. Aber...?
- Hanni Nanni",20140730
"- Und Du lernst nachher schwimmen, Freundchen! Haha! Hören Sie auf! Sie sind doch gar nicht für mich zuständig! Sie sind doch der Schwimmeister. Ich bin aber Nichtschwimmer!
- Für mich ist der Nichtschwimmermeister zuständig!
- De rist ertrunken.",20140825
"- Hallihallo! Ich bin die gute Fee und hätte noch einen Wunsch zu vergeben! Interesse? Dann aber hurtig!
- Ich hätte gerne Superkräfte!
- Das ist der Herr Knöbl, der starrt bei uns die Löcher in den Käse.",20140913
"- Hallihallo, ich bin die gute Fee, und Sie dürfen sich schnell was wü... BUMM!
- Eine Fee! Haha, echt? Na, Ihren Job möchte ich auch gerne mal machen!
- Hallihallo... Inge! Die Flinte! Schnell!",20141018
"- Wie geht eigentlich Kricket? Hier. Versuch mal, die Burg da zu treffen.
-
- Ungefähr so. Plus ein paar idiotische Regeln.",20141212
"- Schade, ich hätte ja gerne noch einen Jahresrückblick gesehen, Schulz!
- Huch! Das ging jetzt aber schnell! Mehr war nicht dieses Jahr?
- Die Vollidioten schneiden wir immer raus.",20141230
"- Fasching kommt von Faschismus! Lächerliche Klamotten und alberne Musik! Nicht mit mir! Gitti ist aber sauer, wenn wir nicht kommen!
- Ich schau mir doch nicht den ganzen Abend besoffene Pappnasen an! Musst Du nicht. Du bekommst nur Schönes zu sehen, versprochen?
- Hellauchen! Wie süss! Kommt rein. Hallo Horst! Licht an!",20150213
